,status,walkscore,snapped_lat,snapped_lon,bike_score
1257,1,35.0,47.646,-122.118,41.0
1258,1,72.0,40.638,-75.4725,51.0
1259,1,1.0,47.538,-122.1165,5.0
1260,1,37.0,47.694,-122.2095,46.0
1261,1,89.0,47.6265,-122.3085,87.0
1262,1,13.0,47.745,-122.2095,29.0
1263,1,5.0,47.559,-122.214,8.0
1264,1,3.0,47.646,-122.073,11.0
1265,1,17.0,47.577,-122.2455,30.0
1266,1,16.0,47.574,-122.1855,51.0
1267,1,65.0,47.6805,-122.4,83.0
1268,1,14.0,47.5425,-122.2365,22.0
1269,1,38.0,47.676,-122.277,62.0
1270,1,49.0,47.6955,-122.1765,45.0
1271,1,14.0,47.6235,-122.1075,39.0
1272,1,25.0,41.505,-90.453,33.0
1273,1,59.0,47.634,-122.1555,66.0
1274,1,66.0,47.6625,-122.205,52.0
1275,1,47.0,47.643,-122.4105,37.0
1276,1,0.0,47.7735,-122.1,11.0
1277,1,87.0,47.6295,-122.355,57.0
1278,1,2.0,47.7315,-122.058,3.0
1279,1,13.0,47.715,-122.277,54.0
1280,1,1.0,47.589,-121.9425,21.0
1281,1,49.0,47.6955,-122.1765,45.0
1282,1,11.0,47.625,-122.0235,39.0
1283,1,77.0,47.6835,-122.199,57.0
1284,1,65.0,47.664,-122.2755,65.0
1285,1,3.0,47.5395,-122.1165,5.0
1286,1,89.0,47.6865,-122.361,91.0
1287,1,68.0,47.6835,-122.3025,95.0
1288,1,65.0,47.577,-122.2335,40.0
1289,1,68.0,40.7745,-73.776,53.0
1290,1,6.0,47.61,-122.052,29.0
1291,1,13.0,47.4945,-122.127,26.0
1292,1,75.0,47.6655,-122.163,66.0
1293,1,3.0,47.7105,-122.073,24.0
1294,1,23.0,47.703,-122.112,36.0
1295,1,8.0,47.5725,-122.0235,37.0
1296,1,70.0,47.6295,-122.286,42.0
1297,1,11.0,47.5365,-122.2155,12.0
1298,1,82.0,47.6565,-122.3325,82.0
1299,1,14.0,47.5785,-121.9875,38.0
1300,1,50.0,47.631,-122.2095,34.0
1301,1,80.0,47.6415,-122.4045,45.0
1302,1,9.0,47.5365,-122.0745,10.0
1303,1,81.0,47.6835,-122.3295,94.0
1304,1,25.0,47.661,-122.1525,56.0
1305,1,41.0,47.583,-122.289,59.0
1306,1,41.0,47.691,-122.2125,52.0
1307,1,84.0,47.631,-122.3535,55.0
1308,1,15.0,47.7015,-122.2425,28.0
1309,1,33.0,47.685,-122.0445,45.0
1310,1,2.0,47.6475,-122.0745,11.0
1311,1,1.0,47.526,-122.0565,2.0
1312,1,16.0,47.595,-122.178,32.0
1313,1,37.0,47.703,-122.379,39.0
1314,1,27.0,47.694,-122.0205,46.0
1315,1,72.0,47.6295,-122.349,69.0
1316,1,22.0,47.6505,-122.199,24.0
1317,1,1.0,47.7225,-122.0535,25.0
1318,1,36.0,47.763,-122.13,21.0
1319,1,13.0,47.5905,-122.2065,9.0
1320,1,30.0,47.763,-122.379,19.0
1321,1,13.0,47.586,-122.115,25.0
1322,1,19.0,47.568,-122.2155,9.0
1323,1,84.0,47.667,-122.2005,70.0
1324,1,2.0,47.7255,-122.0475,6.0
1325,1,67.0,47.634,-122.3475,71.0
1326,1,21.0,47.571,-122.2125,10.0
1327,1,40.0,47.697,-122.172,49.0
1328,1,52.0,47.661,-122.358,61.0
1329,1,84.0,47.6355,-122.2815,50.0
1330,1,30.0,47.742,-122.2845,79.0
1331,1,75.0,47.6295,-122.3085,88.0
1332,1,10.0,47.6535,-122.154,45.0
1333,1,60.0,47.619,-122.142,48.0
1334,1,54.0,47.652,-122.334,80.0
1335,1,5.0,47.5515,-122.1045,6.0
1336,1,63.0,47.676,-122.1705,64.0
1337,1,59.0,47.682,-122.1885,44.0
1338,1,17.0,47.6535,-122.163,39.0
1339,1,19.0,47.5755,-122.0715,42.0
1340,1,63.0,47.667,-122.331,86.0
1341,1,31.0,47.661,-122.1435,58.0
1342,1,2.0,47.6475,-122.0805,25.0
1343,1,11.0,47.592,-122.052,34.0
1344,1,64.0,47.766,-122.37,21.0
1345,1,53.0,47.673,-122.169,63.0
1346,1,36.0,47.5395,-122.2335,42.0
1347,1,67.0,47.6295,-122.31,89.0
1348,1,69.0,47.6895,-122.388,77.0
1349,1,7.0,47.6445,-122.181,15.0
1350,1,76.0,47.628,-122.304,92.0
1351,1,55.0,47.6325,-122.196,45.0
1352,1,72.0,47.6805,-122.172,58.0
1353,1,72.0,47.6805,-122.172,58.0
1354,1,38.0,47.691,-122.2035,48.0
1355,1,1.0,47.6265,-122.0685,27.0
1356,1,1.0,47.7315,-122.055,
1357,1,15.0,47.604,-122.148,69.0
1358,1,49.0,47.6955,-122.1765,45.0
1359,1,4.0,47.757,-122.0175,16.0
1360,1,40.0,47.6925,-122.175,49.0
1361,1,15.0,47.556,-122.223,36.0
1362,1,4.0,47.6355,-122.049,25.0
1363,1,72.0,47.664,-122.163,66.0
1364,1,60.0,47.646,-122.3025,92.0
1365,1,1.0,47.5605,-122.0415,23.0
1366,1,77.0,47.55,-122.274,49.0
1367,1,77.0,47.55,-122.274,49.0
1368,1,6.0,47.7645,-122.2275,34.0
1369,1,22.0,47.604,-122.049,28.0
1370,1,44.0,47.688,-122.199,40.0
1371,1,5.0,47.3595,-122.3235,2.0
1372,1,93.0,47.634,-122.355,69.0
1373,1,35.0,47.5875,-122.127,65.0
1374,1,58.0,47.6385,-122.283,49.0
1375,1,38.0,47.5425,-121.9965,37.0
1376,1,49.0,47.619,-122.217,25.0
1377,1,83.0,47.622,-122.1945,67.0
1378,1,14.0,47.547,-122.133,12.0
1379,1,8.0,47.592,-122.0295,30.0
1380,1,0.0,47.6145,-122.106,26.0
1381,1,51.0,47.646,-122.373,57.0
1382,1,23.0,47.6055,-122.0505,16.0
1383,1,87.0,47.6775,-122.307,82.0
1384,1,29.0,47.658,-122.2785,36.0
1385,1,21.0,47.6925,-122.16,40.0
1386,1,79.0,47.6565,-122.331,82.0
1387,1,47.0,47.601,-122.1225,48.0
1388,1,42.0,47.601,-122.121,55.0
1389,1,27.0,47.649,-122.1225,17.0
1390,1,1.0,47.538,-122.115,3.0
1391,1,19.0,47.6295,-122.238,9.0
1392,1,2.0,47.6505,-122.184,33.0
1393,1,59.0,47.646,-122.3895,63.0
1394,1,3.0,47.652,-122.181,24.0
1395,1,57.0,47.685,-122.3325,85.0
1396,1,89.0,47.67,-122.3955,93.0
1397,1,12.0,47.592,-122.0265,30.0
1398,1,1.0,47.6625,-122.04,20.0
1399,1,23.0,47.7015,-122.1105,23.0
1400,1,23.0,47.7015,-122.1105,23.0
1401,1,83.0,47.5455,-122.3835,55.0
1402,1,19.0,47.6175,-122.0115,29.0
1403,1,15.0,47.7105,-122.109,32.0
1404,1,7.0,47.5605,-122.031,12.0
1405,1,33.0,47.532,-122.19,30.0
1406,1,12.0,47.5305,-122.1435,14.0
1407,1,6.0,47.592,-121.971,2.0
1408,1,27.0,47.6895,-122.049,39.0
1409,1,86.0,47.628,-122.313,95.0
1410,1,7.0,47.565,-122.1045,18.0
1411,1,2.0,47.721,-122.1225,19.0
1412,1,0.0,47.4435,-122.0115,12.0
1413,1,0.0,47.538,-122.112,8.0
1414,1,35.0,47.6895,-122.178,50.0
1415,1,72.0,47.676,-122.178,65.0
1416,1,22.0,47.6325,-122.1735,34.0
1417,1,14.0,47.6685,-122.412,28.0
1418,1,15.0,47.637,-122.2305,58.0
1419,1,21.0,47.5695,-122.229,17.0
1420,1,2.0,47.5935,-122.085,40.0
1421,1,21.0,47.5665,-122.1525,23.0
1422,1,70.0,47.682,-122.172,48.0
1423,1,34.0,47.562,-122.109,37.0
1424,1,51.0,47.5755,-122.238,17.0
1425,1,4.0,47.5575,-122.211,8.0
1426,1,77.0,47.6385,-122.406,40.0
1427,1,74.0,47.5875,-122.2425,64.0
1428,1,1.0,47.6385,-122.019,15.0
1429,1,12.0,47.571,-122.0235,35.0
1430,1,83.0,47.637,-122.322,71.0
1431,1,72.0,47.6295,-122.3055,98.0
1432,1,42.0,47.6745,-122.169,55.0
1433,1,17.0,47.595,-122.1765,36.0
1434,1,17.0,47.595,-122.1765,36.0
1435,1,10.0,47.5365,-122.0685,17.0
1436,1,1.0,47.646,-122.076,19.0
1437,1,44.0,47.658,-122.277,45.0
1438,1,35.0,47.73,-121.977,32.0
1439,1,33.0,47.6835,-122.2755,71.0
1440,1,76.0,47.661,-122.2815,79.0
1441,1,40.0,47.6205,-122.151,35.0
1442,1,14.0,47.5935,-122.1765,43.0
1443,1,80.0,47.6565,-122.3265,74.0
1444,1,22.0,47.5425,-122.2125,16.0
1445,1,0.0,47.451,-122.3805,32.0
1446,1,14.0,47.568,-122.232,9.0
1447,1,17.0,47.556,-121.9905,12.0
1448,1,10.0,47.538,-122.0715,25.0
1449,1,26.0,47.6205,-122.238,30.0
1450,1,16.0,47.6385,-122.412,40.0
1451,1,49.0,47.6955,-122.1765,45.0
1452,1,17.0,47.544,-122.2365,19.0
1453,1,34.0,47.5485,-122.226,45.0
1454,1,12.0,47.544,-122.133,10.0
1455,1,1.0,47.7255,-122.049,5.0
1456,1,0.0,47.4735,-122.4465,10.0
1457,1,77.0,47.6775,-122.367,81.0
1458,1,52.0,47.5905,-122.2905,57.0
1459,1,16.0,47.5335,-122.181,12.0
1460,1,6.0,47.724,-122.1,24.0
1461,1,39.0,44.865,-91.9155,59.0
1462,1,21.0,47.5815,-122.1915,34.0
1463,1,8.0,47.715,-122.244,14.0
1464,1,84.0,47.6805,-122.379,77.0
1465,1,38.0,47.6385,-122.3685,53.0
1466,1,24.0,47.7075,-122.2785,48.0
1467,1,7.0,47.565,-122.1285,11.0
1468,1,7.0,47.5455,-122.1585,16.0
1469,1,3.0,47.715,-122.07,24.0
1470,1,3.0,47.712,-122.1165,22.0
1471,1,11.0,47.7225,-122.0925,15.0
1472,1,15.0,47.5455,-122.1345,10.0
1473,1,24.0,47.691,-122.103,26.0
1474,1,67.0,47.6835,-122.1735,40.0
1475,1,10.0,47.5365,-122.0685,17.0
1476,1,29.0,47.6955,-122.1015,42.0
1477,1,15.0,47.643,-122.1915,36.0
1478,1,31.0,47.7,-122.1645,38.0
1479,1,63.0,47.5935,-122.1495,80.0
1480,1,90.0,47.6265,-122.3175,80.0
1481,1,11.0,47.5755,-122.1225,26.0
1482,1,17.0,47.6175,-122.226,34.0
1483,1,61.0,47.685,-122.1735,48.0
1484,1,80.0,47.676,-122.3955,88.0
1485,1,37.0,47.7345,-122.3265,24.0
1486,1,28.0,47.7075,-122.1015,45.0
1487,1,3.0,47.565,-122.031,15.0
1488,1,1.0,47.463,-122.502,18.0
1489,1,2.0,47.5905,-121.995,1.0
1490,1,6.0,47.667,-122.0175,1.0
1491,1,8.0,47.4705,-121.707,18.0
1492,1,2.0,47.682,-122.055,24.0
1493,1,6.0,47.7135,-122.2275,28.0
1494,1,50.0,47.5305,-122.3925,41.0
1495,1,98.0,47.6175,-122.313,86.0
1496,1,42.0,47.4405,-122.1585,33.0
1497,1,2.0,47.649,-122.0835,28.0
1498,1,45.0,47.673,-122.1885,37.0
1499,1,83.0,47.634,-122.283,39.0
1500,1,53.0,47.6145,-122.1705,36.0
1501,1,10.0,47.5755,-122.0415,36.0
1502,1,67.0,47.6805,-122.1885,45.0
1503,1,0.0,47.613,-121.9545,20.0
1504,1,2.0,47.634,-122.016,26.0
1505,1,83.0,47.5875,-122.3085,78.0
1506,1,0.0,47.706,-121.8675,3.0
1507,1,4.0,47.655,-122.034,6.0
1508,1,18.0,47.775,-122.2545,9.0
1509,1,50.0,47.6895,-122.2095,47.0
1510,1,3.0,47.5395,-122.1165,5.0
1511,1,63.0,47.6595,-122.196,54.0
1512,1,18.0,47.775,-122.2545,9.0
1513,1,21.0,47.682,-122.268,60.0
1514,1,50.0,47.5545,-122.115,36.0
1515,1,43.0,47.5455,-121.9935,31.0
1516,1,8.0,47.529,-122.1525,14.0
1517,1,21.0,47.6115,-122.1645,21.0
1518,1,6.0,47.556,-122.2125,7.0
1519,1,66.0,47.574,-122.4075,51.0
1520,1,27.0,47.6985,-122.202,28.0
1521,1,4.0,47.7255,-122.37,21.0
1522,1,53.0,47.5485,-122.007,60.0
1523,1,51.0,47.5395,-122.0115,31.0
1524,1,41.0,47.547,-122.2635,43.0
1525,1,22.0,47.5665,-122.16,11.0
1526,1,71.0,47.6685,-122.1675,71.0
1527,1,17.0,47.553,-122.133,10.0
1528,1,15.0,47.3865,-122.3265,13.0
1529,1,37.0,47.5695,-122.139,19.0
1530,1,67.0,47.583,-122.2425,50.0
1531,1,10.0,47.5785,-122.1165,18.0
1532,1,58.0,47.6385,-122.283,49.0
1533,1,6.0,47.565,-122.0325,15.0
1534,1,42.0,47.5245,-122.2605,44.0
1535,1,2.0,47.5365,-122.2395,13.0
1536,1,92.0,47.619,-122.31,93.0
1537,1,69.0,47.616,-122.1255,69.0
1538,1,73.0,47.673,-122.4015,86.0
1539,1,56.0,47.6445,-122.4075,54.0
1540,1,11.0,47.4405,-122.3535,26.0
1541,1,13.0,47.706,-122.124,37.0
1542,1,68.0,47.6835,-122.1765,53.0
1543,1,33.0,47.694,-122.211,53.0
1544,1,1.0,47.706,-122.0715,25.0
1545,1,26.0,25.9695,-80.1915,33.0
1546,1,28.0,47.709,-122.244,13.0
1547,1,16.0,47.574,-122.1855,51.0
1548,1,3.0,47.5905,-122.085,40.0
1549,1,34.0,47.691,-122.1795,46.0
1550,1,83.0,47.6655,-122.3415,95.0
1551,1,22.0,47.6925,-122.1615,41.0
1552,1,4.0,47.6685,-122.0295,20.0
1553,1,94.0,47.679,-122.2065,49.0
1554,1,3.0,47.547,-122.109,7.0
1555,1,17.0,47.5815,-122.1885,54.0
1556,1,54.0,47.6445,-122.3715,65.0
1557,1,9.0,47.547,-122.1585,17.0
1558,1,40.0,47.6625,-122.1885,48.0
1559,1,42.0,47.673,-122.19,36.0
1560,1,9.0,47.643,-122.157,20.0
1561,1,0.0,47.46,-122.034,13.0
1562,1,32.0,47.5965,-122.205,23.0
1563,1,23.0,47.691,-122.1615,36.0
1564,1,13.0,47.655,-122.2785,27.0
1565,1,12.0,47.646,-122.0175,10.0
1566,1,13.0,47.706,-122.124,37.0
1567,1,3.0,47.6505,-122.181,20.0
1568,1,53.0,40.0005,-82.977,49.0
1569,1,21.0,47.616,-122.223,10.0
1570,1,26.0,47.646,-122.193,34.0
1571,1,49.0,47.5875,-122.2935,64.0
1572,1,13.0,37.764,-100.002,25.0
1573,1,80.0,47.628,-122.3055,98.0
1574,1,13.0,37.764,-100.002,25.0
1575,1,10.0,47.55,-122.151,13.0
1576,1,53.0,40.0005,-82.977,49.0
1577,1,35.0,47.5635,-122.1675,33.0
1578,1,3.0,47.6505,-122.181,20.0
1579,1,17.0,47.6595,-122.1255,44.0
1580,1,73.0,47.5425,-122.0115,66.0
1581,1,3.0,47.592,-121.9725,1.0
1582,1,79.0,47.6325,-122.28,52.0
1583,1,30.0,47.6475,-122.1495,50.0
1584,1,83.0,47.637,-122.3625,69.0
1585,1,65.0,47.6535,-122.3985,54.0
1586,1,14.0,47.571,-122.025,42.0
1587,1,25.0,47.568,-122.22,28.0
1588,1,5.0,47.502,-122.385,25.0
1589,1,28.0,47.691,-122.052,37.0
1590,1,10.0,47.7075,-122.13,26.0
1591,1,17.0,47.553,-122.1315,13.0
1592,1,55.0,47.688,-122.205,50.0
1593,1,17.0,47.5635,-122.106,30.0
1594,1,21.0,47.5695,-122.229,17.0
1595,1,30.0,47.742,-122.2845,79.0
1596,1,3.0,47.607,-122.0115,30.0
1597,1,83.0,47.616,-122.2875,72.0
1598,1,90.0,47.6715,-122.31,90.0
1599,1,36.0,47.649,-122.4075,45.0
1600,1,0.0,47.5575,-121.95,2.0
1601,1,53.0,47.6985,-122.2935,67.0
1602,1,84.0,47.682,-122.202,48.0
1603,1,1.0,47.5965,-121.9845,17.0
1604,1,21.0,47.6655,-122.409,27.0
1605,1,72.0,47.679,-122.397,84.0
1606,1,18.0,47.5965,-122.1735,42.0
1607,1,25.0,47.667,-122.409,31.0
1608,1,19.0,47.5845,-121.971,21.0
1609,1,25.0,47.667,-122.409,31.0
1610,1,4.0,47.5575,-122.211,8.0
1611,1,21.0,47.571,-122.2125,10.0
1612,1,63.0,47.7075,-122.208,47.0
1613,1,81.0,47.628,-122.3085,88.0
1614,1,13.0,47.7675,-122.2275,37.0
1615,1,11.0,47.6295,-122.223,9.0
1616,1,71.0,47.6385,-122.4075,19.0
1617,1,21.0,47.6325,-122.235,33.0
1618,1,13.0,47.649,-122.0355,36.0
1619,1,40.0,47.7615,-122.1345,40.0
1620,1,13.0,47.6985,-122.229,31.0
1621,1,54.0,47.67,-122.3385,91.0
1622,1,21.0,47.58,-122.211,57.0
1623,1,33.0,47.5725,-122.2335,14.0
1624,1,90.0,47.6265,-122.31,95.0
1625,1,85.0,47.6355,-122.3535,69.0
1626,1,7.0,47.7165,-122.2515,16.0
1627,1,33.0,47.574,-122.283,63.0
1628,1,56.0,47.6775,-122.2965,65.0
1629,1,52.0,47.6025,-122.1945,38.0
1630,1,6.0,47.5275,-122.1435,12.0
1631,1,11.0,47.7285,-122.0805,19.0
1632,1,22.0,47.6385,-122.214,37.0
1633,1,0.0,47.658,-122.01,22.0
1634,1,73.0,47.64,-122.322,73.0
1635,1,34.0,47.673,-122.187,51.0
1636,1,6.0,47.6085,-122.0115,28.0
1637,1,25.0,47.7,-122.109,39.0
1638,1,5.0,47.7435,-122.04,21.0
1639,1,65.0,47.628,-122.3145,95.0
1640,1,43.0,47.706,-122.2215,18.0
1641,1,25.0,47.649,-122.4105,45.0
1642,1,15.0,47.5725,-122.208,13.0
1643,1,7.0,47.6265,-122.0115,26.0
1644,1,85.0,47.6865,-122.34,89.0
1645,1,1.0,47.607,-122.052,13.0
1646,1,15.0,47.562,-122.106,26.0
1647,1,3.0,47.727,-122.115,13.0
1648,1,75.0,47.6715,-122.1945,66.0
1649,1,14.0,47.6535,-122.1885,28.0
1650,1,41.0,47.58,-122.226,48.0
1651,1,33.0,47.7195,-122.367,25.0
1652,1,9.0,47.5365,-122.0745,10.0
1653,1,15.0,47.502,-122.3805,3.0
1654,1,84.0,47.6205,-122.295,82.0
1655,1,7.0,47.5245,-122.1525,17.0
1656,1,6.0,47.7435,-122.1255,28.0
1657,1,36.0,47.6355,-122.1705,37.0
1658,1,8.0,47.565,-122.214,8.0
1659,1,37.0,47.5665,-122.409,57.0
1660,1,55.0,47.5815,-122.289,60.0
1661,1,81.0,47.637,-122.28,53.0
1662,1,3.0,47.607,-122.0115,30.0
1663,1,23.0,47.6685,-122.2635,40.0
1664,1,35.0,47.5695,-122.2245,26.0
1665,1,53.0,47.616,-122.1525,47.0
1666,1,3.0,47.7105,-122.073,24.0
1667,1,12.0,47.6535,-122.1225,32.0
1668,1,16.0,47.5515,-122.157,21.0
1669,1,26.0,47.5425,-122.214,14.0
1670,1,1.0,47.73,-122.052,22.0
1671,1,53.0,47.583,-122.2455,23.0
1672,1,1.0,47.604,-122.013,32.0
1673,1,3.0,47.712,-122.0715,26.0
1674,1,14.0,47.589,-121.9785,27.0
1675,1,32.0,47.763,-122.3775,10.0
1676,1,12.0,47.5425,-122.133,8.0
1677,1,23.0,47.7015,-122.1105,23.0
1678,1,27.0,47.664,-122.142,52.0
1679,1,40.0,47.6565,-122.2845,62.0
1680,1,89.0,47.6115,-122.2935,84.0
1681,1,0.0,47.475,-122.4465,10.0
1682,1,1.0,47.595,-122.019,20.0
1683,1,36.0,47.64,-122.283,62.0
1684,1,8.0,47.6295,-122.0595,27.0
1685,1,8.0,47.6265,-122.013,23.0
1686,1,23.0,47.5695,-122.217,31.0
1687,1,3.0,47.742,-122.0295,22.0
1688,1,11.0,47.589,-121.9695,2.0
1689,1,45.0,47.5605,-122.112,41.0
1690,1,82.0,47.673,-122.3985,86.0
1691,1,14.0,47.577,-121.9875,45.0
1692,1,6.0,47.475,-122.13,26.0
1693,1,60.0,47.6295,-122.3025,74.0
1694,1,64.0,47.673,-122.1765,65.0
1695,1,39.0,47.535,-122.226,40.0
1696,1,60.0,47.679,-122.115,58.0
1697,1,55.0,47.5875,-122.3925,80.0
1698,1,42.0,47.631,-122.3505,65.0
1699,1,16.0,47.6325,-122.2395,29.0
1700,1,21.0,47.6925,-122.274,48.0
1701,1,16.0,47.5695,-122.232,9.0
1702,1,21.0,47.6325,-122.232,44.0
1703,1,8.0,47.55,-122.1465,10.0
1704,1,56.0,47.5815,-122.244,22.0
1705,1,11.0,47.5755,-122.1225,26.0
1706,1,23.0,47.757,-122.127,33.0
1707,1,0.0,47.1795,-121.9575,14.0
1708,1,22.0,47.562,-122.124,24.0
1709,1,25.0,41.505,-90.453,33.0
1710,1,61.0,47.5845,-122.3955,58.0
1711,1,39.0,47.538,-122.22,38.0
1712,1,13.0,47.5605,-122.1645,21.0
1713,1,27.0,47.682,-122.274,56.0
1714,1,95.0,47.61,-122.196,63.0
1715,1,2.0,41.7735,-93.3675,15.0
1716,1,43.0,47.574,-122.142,30.0
1717,1,57.0,47.595,-122.154,57.0
1718,1,11.0,47.7675,-122.127,34.0
1719,1,68.0,47.649,-122.3865,60.0
1720,1,0.0,47.5425,-121.9035,24.0
1721,1,43.0,47.6595,-122.2755,36.0
1722,1,2.0,47.769,-122.043,28.0
1723,1,73.0,47.646,-122.3205,86.0
1724,1,16.0,47.598,-122.172,19.0
1725,1,85.0,47.574,-122.166,29.0
1726,1,16.0,47.58,-121.998,46.0
1727,1,59.0,47.4945,-121.776,54.0
1728,1,28.0,47.586,-122.1975,30.0
1729,1,25.0,47.658,-122.1735,45.0
1730,1,20.0,47.5305,-122.229,13.0
1731,1,59.0,47.6055,-122.2845,68.0
1732,1,73.0,47.6775,-122.1735,60.0
1733,1,10.0,47.586,-121.9965,29.0
1734,1,10.0,47.3265,-122.379,10.0
1735,1,23.0,47.5725,-122.211,13.0
1736,1,0.0,46.566,-98.076,25.0
1737,1,14.0,47.5365,-122.217,14.0
1738,1,19.0,47.7015,-122.2335,6.0
1739,1,31.0,47.5635,-122.166,30.0
1740,1,65.0,47.646,-122.4045,44.0
1741,1,7.0,47.6115,-122.0055,19.0
1742,1,20.0,47.6535,-122.1255,28.0
1743,1,53.0,47.694,-122.31,74.0
1744,1,29.0,47.6535,-122.412,57.0
1745,1,33.0,47.6565,-122.283,46.0
1746,1,61.0,47.688,-122.3295,82.0
1747,1,2.0,47.598,-122.0145,31.0
1748,1,27.0,47.586,-122.1945,59.0
1749,1,0.0,41.5995,-93.4185,9.0
1750,1,90.0,47.4675,-122.3325,50.0
1751,1,52.0,47.6025,-122.1945,38.0
1752,1,61.0,47.6205,-122.289,68.0
1753,1,10.0,47.5755,-122.121,25.0
1754,1,1.0,47.7735,-122.1735,25.0
1755,1,39.0,47.676,-122.1615,61.0
1756,1,17.0,47.553,-122.103,11.0
1757,1,25.0,47.5665,-122.226,7.0
1758,1,64.0,47.634,-122.3505,69.0
1759,1,29.0,47.5665,-122.2245,24.0
1760,1,6.0,47.556,-122.0325,15.0
1761,1,2.0,47.607,-122.01,28.0
1762,1,0.0,47.658,-121.9485,24.0
1763,1,89.0,47.682,-122.328,89.0
1764,1,13.0,47.6955,-122.1315,44.0
1765,1,67.0,47.6685,-122.172,67.0
1766,1,46.0,47.6355,-122.196,43.0
1767,1,47.0,47.583,-122.3985,63.0
1768,1,1.0,47.628,-121.9665,19.0
1769,1,66.0,47.67,-122.283,96.0
1770,1,30.0,47.5335,-122.19,33.0
1771,1,67.0,47.637,-122.346,70.0
1772,1,63.0,47.619,-122.286,68.0
1773,1,1.0,47.706,-122.0715,25.0
1774,1,57.0,47.6415,-122.3715,59.0
1775,1,16.0,47.706,-122.1,53.0
1776,1,25.0,47.5875,-122.1915,30.0
1777,1,73.0,47.6655,-122.205,62.0
1778,1,42.0,47.6415,-122.412,28.0
1779,1,32.0,47.5905,-122.1705,34.0
1780,1,15.0,47.5425,-121.8705,14.0
1781,1,0.0,47.382,-122.517,16.0
1782,1,37.0,48.0555,-122.1525,53.0
1783,1,20.0,47.616,-122.0505,38.0
1784,1,14.0,47.6385,-122.1825,31.0
1785,1,10.0,47.7075,-122.13,26.0
1786,1,1.0,47.481,-121.7055,1.0
1787,1,21.0,47.55,-122.1195,40.0
1788,1,18.0,47.5635,-122.217,9.0
1789,1,9.0,47.6895,-122.094,54.0
1790,1,41.0,47.5935,-122.244,51.0
1791,1,5.0,47.5095,-122.3925,16.0
1792,1,1.0,47.727,-122.052,1.0
1793,1,64.0,47.6295,-122.2035,45.0
1794,1,10.0,47.622,-122.019,25.0
1795,1,20.0,47.553,-122.226,24.0
1796,1,89.0,47.6115,-122.2905,98.0
1797,1,81.0,47.67,-122.202,76.0
1798,1,23.0,47.7015,-122.1105,23.0
1799,1,12.0,47.553,-122.139,2.0
1800,1,24.0,47.619,-122.226,33.0
1801,1,6.0,47.622,-122.01,28.0
1802,1,60.0,47.607,-122.2875,66.0
1803,1,7.0,47.6265,-122.0115,26.0
1804,1,8.0,47.6235,-122.0205,28.0
1805,1,19.0,47.7045,-122.1135,37.0
1806,1,9.0,47.5365,-122.0745,10.0
1807,1,14.0,47.5875,-121.9695,11.0
1808,1,35.0,47.685,-122.163,33.0
1809,1,6.0,47.5365,-122.076,9.0
1810,1,54.0,47.607,-122.2845,61.0
1811,1,20.0,47.5575,-122.151,7.0
1812,1,29.0,47.649,-122.1255,30.0
1813,1,63.0,47.673,-122.2935,75.0
1814,1,83.0,47.6385,-122.4045,53.0
1815,1,9.0,47.5665,-122.211,9.0
1816,1,7.0,45.546,-94.26,35.0
1817,1,79.0,47.637,-122.2815,54.0
1818,1,30.0,47.6745,-122.274,64.0
1819,1,62.0,47.64,-122.3145,67.0
1820,1,9.0,47.634,-122.07,27.0
1821,1,1.0,47.649,-122.0685,8.0
1822,1,85.0,47.6745,-122.3265,91.0
1823,1,3.0,47.634,-121.9935,
1824,1,39.0,47.604,-122.154,63.0
1825,1,4.0,47.718,-122.3715,13.0
1826,1,20.0,47.526,-121.8855,40.0
1827,1,21.0,47.64,-122.2905,49.0
1828,1,52.0,47.64,-122.2815,61.0
1829,1,89.0,47.6655,-122.3655,93.0
1830,1,61.0,47.6835,-122.196,47.0
1831,2,,47.1765,-96.879,
1832,1,81.0,47.6385,-122.3925,83.0
1833,1,67.0,47.604,-122.286,70.0
1834,1,31.0,47.6685,-122.136,57.0
1835,1,90.0,47.6415,-122.358,65.0
1836,1,2.0,47.5905,-122.0865,40.0
1837,1,0.0,47.601,-121.98,24.0
1838,1,0.0,47.637,-121.965,
1839,1,73.0,47.67,-122.2845,98.0
1840,1,4.0,47.5545,-122.211,7.0
1841,1,40.0,47.6925,-122.175,49.0
1842,1,0.0,47.5995,-121.9755,25.0
1843,1,20.0,47.6775,-122.2725,62.0
1844,1,5.0,47.613,-122.1105,26.0
1845,1,8.0,47.601,-122.073,31.0
1846,1,23.0,47.565,-122.1555,11.0
1847,1,3.0,47.652,-122.0175,16.0
1848,1,9.0,47.586,-121.995,26.0
1849,1,8.0,47.5905,-121.971,2.0
1850,1,19.0,47.718,-122.1555,17.0
1851,1,10.0,47.64,-122.2845,58.0
1852,1,15.0,47.6145,-122.0175,27.0
1853,1,16.0,47.67,-122.067,21.0
1854,1,13.0,47.538,-122.2125,25.0
1855,1,32.0,47.676,-122.274,61.0
1856,1,86.0,47.6865,-122.3745,76.0
1857,1,1.0,47.73,-122.0535,
1858,1,3.0,47.481,-122.0235,42.0
1859,1,73.0,47.682,-122.2125,47.0
1860,1,1.0,47.718,-122.118,8.0
1861,1,19.0,47.532,-122.232,10.0
1862,1,8.0,47.598,-122.0265,6.0
1863,1,34.0,47.6415,-122.1165,51.0
